Date;Model;Model_Short;Framework;Network;Resolution;Dataset;Custom_Parameters;Hardware;Hardware_Optimization;DetectionBoxes_Precision/mAP;DetectionBoxes_Precision/mAP@.50IOU;DetectionBoxes_Precision/mAP@.75IOU;DetectionBoxes_Precision/mAP (small);DetectionBoxes_Precision/mAP (medium);DetectionBoxes_Precision/mAP (large);DetectionBoxes_Recall/AR@1;DetectionBoxes_Recall/AR@10;DetectionBoxes_Recall/AR@100;DetectionBoxes_Recall/AR@100 (small);DetectionBoxes_Recall/AR@100 (medium);DetectionBoxes_Recall/AR@100 (large)
2021-03-09 22:08:29;tf2oda_ssdmobilenetv2_320x320_pedestrian_TRTFP16;tf2oda_ssdmobilenetv2_320x320_pedestrian_TRTFP16;tf2oda;ssdmobilenetv2;320x320;pedestrian;TRTFP16;Xavier;None;0.3371882098387203;0.7431712076062851;0.24555306617212494;0.00495049504950495;0.3379270453387315;0.3587053956754707;0.041757634378886285;0.33983694901202155;0.4498480033162912;0.0045045045045045045;0.4528333684432274;0.5065573770491804
2021-03-09 23:44:25;tf2oda_ssdmobilenetv2_320x320_pedestrian_TRTFP16;tf2oda_ssdmobilenetv2_320x320_pedestrian_TRTFP16;tf2oda;ssdmobilenetv2;320x320;pedestrian;TRTFP16;Xavier;None;0.3371882098387203;0.7431712076062851;0.24555306617212494;0.00495049504950495;0.3379270453387315;0.3587053956754707;0.041757634378886285;0.33983694901202155;0.4498480033162912;0.0045045045045045045;0.4528333684432274;0.5065573770491804
2021-03-10 00:00:50;tf2oda_ssdmobilenetv2_320x320_pedestrian_TRTFP32;tf2oda_ssdmobilenetv2_320x320_pedestrian_TRTFP32;tf2oda;ssdmobilenetv2;320x320;pedestrian;TRTFP32;Xavier;None;0.3371882098387203;0.7431712076062851;0.24555306617212494;0.00495049504950495;0.3379270453387315;0.3587053956754707;0.041757634378886285;0.33983694901202155;0.4498480033162912;0.0045045045045045045;0.4528333684432274;0.5065573770491804
2021-03-10 00:17:00;tf2oda_ssdmobilenetv2_320x320_pedestrian_TRTINT8;tf2oda_ssdmobilenetv2_320x320_pedestrian_TRTINT8;tf2oda;ssdmobilenetv2;320x320;pedestrian;TRTINT8;Xavier;None;0.3371882563590389;0.7431712076062851;0.24555306617212494;0.00495049504950495;0.3379270453387315;0.3587053956754707;0.041757634378886285;0.33983694901202155;0.4498480033162912;0.0045045045045045045;0.4528333684432274;0.5065573770491804
2021-03-10 00:31:56;tf2oda_ssdmobilenetv2_320x320_pedestrian;tf2oda_ssdmobilenetv2_320x320_pedestrian;tf2oda;ssdmobilenetv2;320x320;pedestrian;;Xavier;None;0.3371882098387203;0.7431712076062851;0.24555306617212494;0.00495049504950495;0.3379270453387315;0.3587053956754707;0.041757634378886285;0.33983694901202155;0.4498480033162912;0.0045045045045045045;0.4528333684432274;0.5065573770491804
2021-03-10 00:58:03;tf2oda_efficientdet_768x640_pedestrian_D2_LR08_TRTFP16;tf2oda_efficientdet_768x640_pedestrian_D2_LR08_TRTFP16;tf2oda;efficientdet;768x640;pedestrian;D2_LR08_TRTFP16;Xavier;None;0.5217269637760468;0.9005595451156599;0.542013326236405;0.02178217821782178;0.5279212829862402;0.358321236160416;0.05349592372530053;0.4220118833770899;0.5938855879508083;0.01981981981981982;0.5988062636050839;0.5426229508196723
2021-03-10 01:25:30;tf2oda_efficientdet_768x640_pedestrian_D2_LR08_TRTFP32;tf2oda_efficientdet_768x640_pedestrian_D2_LR08_TRTFP32;tf2oda;efficientdet;768x640;pedestrian;D2_LR08_TRTFP32;Xavier;None;0.5217270745568731;0.9005595334956098;0.542013326236405;0.02178217821782178;0.5279212866411042;0.358321236160416;0.05349592372530053;0.4220118833770899;0.5938855879508083;0.01981981981981982;0.5988062636050839;0.5426229508196723
2021-03-10 01:51:28;tf2oda_efficientdet_768x640_pedestrian_D2_LR08_TRTINT8;tf2oda_efficientdet_768x640_pedestrian_D2_LR08_TRTINT8;tf2oda;efficientdet;768x640;pedestrian;D2_LR08_TRTINT8;Xavier;None;0.5217270472231894;0.9005595334956098;0.542013326236405;0.02178217821782178;0.5279212866411042;0.358321236160416;0.05349592372530053;0.4220118833770899;0.5938855879508083;0.01981981981981982;0.5988062636050839;0.5426229508196723
2021-03-10 09:24:51;tf2oda_efficientdet_768x640_pedestrian_D2_LR08;tf2oda_efficientdet_768x640_pedestrian_D2_LR08;tf2oda;efficientdet;768x640;pedestrian;D2_LR08;Xavier;None;0.5217270906936456;0.90055954511566;0.542013326236405;0.02178217821782178;0.5279212829862402;0.358321236160416;0.05349592372530053;0.42201188337708995;0.5938855879508083;0.01981981981981982;0.5988062636050839;0.5426229508196723
